Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
-31.9647,-33.3862,0.111816,30.6628,48.7671,-0.0356445,16.875,25.2075,-0.14502,20.1434,23.3765,-0.118652,28.7787,-34.668,0.329102,125.925,10.1929,-0.0102539,98.2617,1.46484,0.208496,97.5507,-0.915527,0.11377,-47.4701,16.6352,96.3073,6.3491
-31.9647,-33.3862,0.111816,30.6628,48.7671,-0.0356445,16.875,25.2075,-0.14502,20.1434,23.3765,-0.118652,28.7787,-34.668,0.329102,125.925,10.1929,-0.0102539,98.2617,1.46484,0.20459,97.5507,-0.915527,0.11377,-47.4701,16.3865,96.3073,6.3491
-32.3547,-36.438,0.0932617,30.9705,41.8701,-0.0498047,17.1332,21.9727,-0.117188,20.3851,20.3857,-0.135742,28.7787,-34.668,0.329102,125.925,10.1929,-0.0102539,98.2617,1.09863,0.20459,97.5507,-0.915527,0.11377,-47.4701,16.3632,96.3073,6.3491
-32.3547,-36.438,0.0932617,30.9705,41.8701,-0.0498047,17.1332,21.9727,-0.117188,20.3851,20.3857,-0.135742,28.7787,-34.668,0.329102,125.925,10.1929,-0.0102539,98.2727,1.09863,0.20459,97.5507,-0.915527,0.11377,-46.0946,17.7497,97.6479,7.68964
-32.3547,-36.438,0.0932617,30.9705,41.8701,-0.0498047,17.1332,21.9727,-0.117188,20.3851,20.3857,-0.135742,28.7787,-34.668,0.329102,125.925,10.1929,-0.0102539,98.2727,1.09863,0.20459,97.5507,-0.915527,0.114746,-46.0946,17.7497,97.6479,7.75181
-32.3547,-36.438,0.0932617,30.9705,41.8701,-0.0498047,17.1332,21.9727,-0.117188,20.3851,20.3857,-0.135742,28.7787,-34.668,0.314453,125.925,10.1929,-0.0102539,98.2727,1.09863,0.20459,97.5507,-0.488281,0.114746,-47.0272,17.7497,97.6479,7.77901
-33.2391,-42.1143,0.101074,31.1902,34.3628,-0.0395508,17.6385,21.6064,-0.0996094,20.907,19.2871,-0.210449,28.1635,-28.0151,0.307129,126.216,9.21631,0.000488281,98.2782,0.915527,0.206055,97.5342,-0.183105,0.125488,-47.8211,17.7008,99.0011,8.30745
-33.2391,-42.1143,0.101074,31.1902,34.3628,-0.0395508,17.6385,21.6064,-0.0996094,20.907,19.2871,-0.210449,27.9492,-21.4233,0.307129,126.216,9.0332,0.00634766,98.2782,0.915527,0.206055,97.5342,-0.183105,0.125488,-47.6157,17.7008,99.5883,8.30745
-33.2391,-42.1143,0.101074,31.1902,34.3628,-0.0395508,17.6385,21.6064,-0.0996094,20.907,19.2871,-0.210449,27.9492,-21.4233,0.307129,126.216,9.0332,0.00634766,98.2782,0.915527,0.206055,97.5342,-0.183105,0.125488,-47.6157,17.7008,99.5767,8.30745
-33.7006,-44.3726,0.10791,31.5363,21.3623,-0.0195312,17.8857,23.3154,-0.103027,21.0938,19.4702,-0.15332,27.9492,-16.3574,0.29541,126.354,9.0332,0.00634766,98.2782,0.854492,0.212891,97.5342,0.793457,0.097168,-48.3307,17.8407,99.2671,6.11985
-33.7006,-44.3726,0.10791,31.5363,21.3623,-0.0195312,17.8857,23.3154,-0.103027,21.0938,19.4702,-0.15332,27.8064,-16.3574,0.29541,126.354,9.0332,0.00634766,98.2782,0.854492,0.212891,97.5397,0.793457,0.097168,-48.4735,17.8407,99.41,6.11985
-33.7006,-44.3726,0.10791,31.5363,21.3623,-0.0195312,17.8857,23.3154,-0.103027,21.0938,19.4702,-0.15332,27.8064,-16.3574,0.29541,126.354,9.0332,0.0146484,98.2782,0.854492,0.212891,97.5397,0.793457,0.097168,-48.4735,17.8407,99.9384,6.11985
-34.1675,-47.1191,0.0957031,31.7065,18.6157,0.00732422,18.1274,23.9868,-0.059082,21.2146,18.3716,-0.0927734,27.7075,-13.7329,0.283691,126.491,8.30078,0.0356445,98.2782,0.732422,0.211914,97.5507,1.0376,0.0996094,-48.1993,18.7227,99.9298,4.756
-34.6124,-50.0488,0.0991211,31.8604,14.4043,-0.03125,18.3691,23.0103,-0.0996094,21.3135,15.625,-0.102051,27.7075,-13.7329,0.283691,126.623,8.30078,0.0356445,98.2672,0.244141,0.202148,97.5507,1.28174,0.12207,-48.2304,18.0279,102.785,8.92527
-34.6124,-50.0488,0.0991211,31.8604,14.4043,-0.03125,18.3691,23.0103,-0.0996094,21.3135,15.625,-0.102051,27.7075,-13.7329,0.283691,126.623,8.30078,0.0356445,98.2672,0.244141,0.202148,97.5507,1.28174,0.12207,-48.2304,18.0279,102.785,8.92527
-34.6124,-50.0488,0.0991211,31.8604,14.4043,-0.03125,18.3691,23.0103,-0.0996094,21.3135,15.625,-0.102051,27.6141,-11.7188,0.268066,126.755,7.8125,0.0512695,98.2672,-0.305176,0.187988,97.5671,1.28174,0.12207,-49.1903,17.1264,103.974,8.92527
-34.6124,-50.0488,0.0991211,31.8604,14.4043,-0.03125,18.3691,23.0103,-0.0996094,21.3135,15.625,-0.102051,27.6141,-11.7188,0.268066,126.755,7.8125,0.0512695,98.2672,-0.305176,0.187988,97.5671,1.28174,0.12207,-49.1903,17.0915,103.974,8.92527
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.6141,-11.7188,0.268066,126.755,7.8125,0.0512695,98.2507,-0.305176,0.187988,97.5671,1.28174,0.118164,-51.6965,14.5687,100.508,5.45929
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.6141,-11.7188,0.268066,126.755,7.8125,0.0512695,98.2507,-0.305176,0.187988,97.5671,1.28174,0.118164,-51.6965,14.5687,100.508,5.21062
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.6141,-11.7188,0.262695,126.755,7.8125,0.0512695,98.2507,-0.305176,0.187988,97.5671,1.52588,0.118164,-52.0385,14.5687,100.508,5.22616
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.5427,-8.78906,0.262695,126.755,7.8125,0.0512695,98.2507,-0.305176,0.187988,97.5781,1.52588,0.118164,-51.9234,14.5687,100.58,5.22616
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.5427,-8.78906,0.262695,126.755,7.8125,0.0493164,98.2507,-0.305176,0.187988,97.5781,1.52588,0.118164,-51.9234,14.5687,100.455,5.22616
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.5427,-8.78906,0.262695,126.755,7.8125,0.0493164,98.2507,-0.305176,0.187988,97.5781,1.52588,0.118164,-51.9234,14.5687,100.455,5.22616
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.5427,-8.78906,0.262695,126.755,7.08008,0.0493164,98.2507,-0.305176,0.187988,97.5781,1.52588,0.118164,-51.9234,14.5687,100.409,5.22616
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.5427,-8.78906,0.262695,126.892,7.08008,0.0493164,98.2507,-0.305176,0.187988,97.5781,1.52588,0.118164,-51.9234,14.5687,100.546,5.22616
-35.0574,-50.7202,0.13916,31.9922,11.2305,0.0263672,18.5889,21.1792,-0.0874023,21.3849,12.3901,-0.059082,27.5427,-8.78906,0.262695,126.892,7.08008,0.0493164,98.2452,-0.183105,0.174316,97.5781,1.52588,0.118164,-51.9234,13.7061,100.546,5.22616
-35.5353,-50.6592,0.135254,32.113,11.2305,0.0429688,18.7646,19.7144,-0.0166016,21.4069,9.52148,-0.0356445,27.5427,-8.78906,0.262695,126.892,7.08008,0.0493164,98.2452,-0.183105,0.174316,97.5781,1.52588,0.118164,-51.9234,13.7006,100.546,5.22616
-35.5353,-50.6592,0.135254,32.113,11.2305,0.0429688,18.7646,19.7144,-0.0166016,21.4069,9.52148,-0.0356445,27.5427,-8.78906,0.265137,126.892,7.08008,0.0493164,98.2452,-0.183105,0.174316,97.5781,1.52588,0.117188,-51.5231,13.9454,99.4892,4.1071
-35.5353,-50.6592,0.135254,32.113,11.2305,0.0429688,18.7646,19.7144,-0.0166016,21.4069,9.52148,-0.0356445,27.4988,-4.3335,0.265137,127.013,5.92041,0.0341797,98.2452,-0.0610352,0.166504,97.6001,1.77002,0.117188,-51.2834,13.4559,98.6166,4.12264
-36.0352,-50.7812,0.148926,32.2339,12.207,-0.00146484,18.913,18.2495,-0.0522461,21.4069,6.83594,-0.100098,27.4988,-4.3335,0.265137,127.013,5.92041,0.0341797,98.2452,-0.0610352,0.166504,97.6001,1.77002,0.117188,-51.2834,13.4559,98.6166,4.12264
-36.0352,-50.7812,0.148926,32.2339,12.207,-0.00146484,18.913,18.2495,-0.0522461,21.4069,6.83594,-0.100098,27.5098,0.976562,0.27832,127.013,4.27246,0.0209961,98.2397,-0.0610352,0.166504,97.6166,2.13623,0.115234,-50.9577,12.5878,100.533,6.78818
-36.0352,-50.7812,0.148926,32.2339,12.207,-0.00146484,18.913,18.2495,-0.0522461,21.4069,6.83594,-0.100098,27.5098,0.976562,0.27832,127.013,4.27246,0.0209961,98.2397,-0.0610352,0.166504,97.6166,2.13623,0.115234,-50.9577,12.5878,100.428,6.78818
-36.0352,-50.7812,0.148926,32.2339,12.207,-0.00146484,18.913,18.2495,-0.0522461,21.4069,6.83594,-0.100098,27.5098,0.976562,0.27832,127.117,4.27246,0.0209961,98.2397,-0.0610352,0.166504,97.6166,2.13623,0.115234,-50.9577,12.5878,100.532,6.78818
-36.5186,-50.0488,0.111328,32.3053,12.8174,0.0883789,19.0448,17.0898,-0.0688477,21.4124,4.94385,-0.120605,27.5098,0.976562,0.283203,127.117,4.27246,0.0209961,98.2343,-0.427246,0.163574,97.6166,2.44141,0.122559,-48.6108,14.7194,94.7738,1.49596
-36.5186,-50.0488,0.111328,32.3053,12.8174,0.0883789,19.0448,17.0898,-0.0688477,21.4124,4.94385,-0.120605,27.5098,0.976562,0.283203,127.117,4.27246,0.0209961,98.2343,-0.427246,0.163574,97.6166,2.44141,0.122559,-48.3,14.7194,94.7738,1.51539
-36.5186,-50.0488,0.111328,32.3053,12.8174,0.0883789,19.0448,17.0898,-0.0688477,21.4124,4.94385,-0.120605,27.5098,6.40869,0.283203,127.117,4.27246,0.0209961,98.2343,-0.427246,0.163574,97.6166,2.44141,0.122559,-47.9541,14.7194,94.7738,1.51539
-37.0789,-50.293,0.24707,32.3383,10.0098,0.00878906,19.1821,16.4185,0.00195312,21.3904,3.66211,-0.0805664,27.5757,6.40869,0.283203,127.205,2.80762,0.0200195,98.2233,-0.610352,0.172363,97.6331,2.44141,0.122559,-56.5143,6.63016,99.886,6.76098
-37.0789,-50.293,0.24707,32.3383,10.0098,0.00878906,19.1821,16.4185,0.00195312,21.3904,3.66211,-0.0805664,27.5757,6.40869,0.294922,127.205,2.80762,0.0200195,98.2233,-0.610352,0.172363,97.6331,2.80762,0.127441,-55.7683,6.63016,99.886,7.09514
-37.0789,-50.293,0.24707,32.3383,10.0098,0.00878906,19.1821,16.4185,0.00195312,21.3904,3.66211,-0.0805664,27.7075,11.3525,0.294922,127.205,2.80762,0.0200195,98.2233,-0.610352,0.172363,97.655,2.80762,0.127441,-55.3217,6.63016,99.7541,7.09514
-37.0789,-50.293,0.24707,32.3383,10.0098,0.00878906,19.1821,16.4185,0.00195312,21.3904,3.66211,-0.0805664,27.7075,11.3525,0.294922,127.205,2.80762,0.0209961,98.2233,-0.610352,0.172363,97.655,2.80762,0.127441,-55.3217,6.63016,99.8163,7.09514
-37.0789,-50.293,0.24707,32.3383,10.0098,0.00878906,19.1821,16.4185,0.00195312,21.3904,3.66211,-0.0805664,27.7075,11.3525,0.294922,127.205,1.70898,0.0209961,98.2233,-0.610352,0.172363,97.655,2.80762,0.127441,-55.3217,6.63016,99.7464,7.09514
-37.6337,-51.2085,0.181152,32.4646,10.8643,0.0478516,19.303,15.4419,0.00195312,21.3904,2.31934,-0.0864258,27.7075,16.2354,0.294434,127.277,1.70898,0.0209961,98.2233,-0.976562,0.190918,97.655,3.35693,0.109863,-50.7872,12.0428,97.2766,3.46986
-37.6337,-51.2085,0.181152,32.4646,10.8643,0.0478516,19.303,15.4419,0.00195312,21.3904,2.31934,-0.0864258,27.9108,16.2354,0.294434,127.277,1.70898,0.0209961,98.1958,-0.976562,0.190918,97.6825,3.35693,0.109863,-50.5839,12.0154,97.0733,3.46986
-37.6337,-51.2085,0.181152,32.4646,10.8643,0.0478516,19.303,15.4419,0.00195312,21.3904,2.31934,-0.0864258,27.9108,16.2354,0.294434,127.277,1.70898,0.0268555,98.1958,-0.976562,0.190918,97.6825,3.35693,0.109863,-50.5839,12.0154,97.4464,3.46986
-38.139,-50.7202,0.239746,32.6404,15.0757,0.00390625,19.3909,14.2822,-0.0410156,21.319,1.89209,-0.0952148,27.9108,16.2354,0.294434,127.343,0.732422,0.0268555,98.1958,-1.52588,0.20752,97.6825,3.35693,0.109863,-54.3452,9.276,99.9796,5.9994
-38.139,-50.7202,0.239746,32.6404,15.0757,0.00390625,19.3909,14.2822,-0.0410156,21.319,1.89209,-0.0952148,27.9108,16.2354,0.294434,127.343,0.732422,0.0268555,98.1628,-1.52588,0.20752,97.6825,3.35693,0.109863,-54.3452,9.24304,99.9796,5.9994
-38.139,-50.7202,0.239746,32.6404,15.0757,0.00390625,19.3909,14.2822,-0.0410156,21.319,1.89209,-0.0952148,27.9108,20.0806,0.288574,127.343,0.732422,0.0268555,98.1628,-1.52588,0.20752,97.6825,3.60107,0.102051,-54.4734,9.24304,99.9796,5.51758
-38.6444,-49.0112,0.193848,32.8601,17.5171,0.0288086,19.4568,13.4888,-0.0175781,21.2476,1.89209,-0.081543,28.4381,23.8037,0.278809,127.397,-0.244141,0.0341797,98.1299,-1.46484,0.219238,97.7539,3.84521,0.097168,-51.5176,12.7732,98.1706,3.48151
-38.6444,-49.0112,0.193848,32.8601,17.5171,0.0288086,19.4568,13.4888,-0.0175781,21.2476,1.89209,-0.081543,28.4381,23.8037,0.278809,127.397,-0.244141,0.043457,98.1299,-1.46484,0.219238,97.7539,3.84521,0.097168,-51.5176,12.7732,98.7612,3.48151
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.4381,23.8037,0.278809,127.441,-1.28174,0.043457,98.1299,-1.46484,0.211914,97.7539,3.84521,0.097168,-53.0058,10.8187,97.9503,2.69273
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.4381,23.8037,0.278809,127.441,-1.28174,0.043457,98.1299,-1.46484,0.211914,97.7539,3.84521,0.097168,-53.0058,10.8187,97.9503,2.69273
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.4381,23.8037,0.278809,127.441,-1.28174,0.043457,98.0969,-1.46484,0.211914,97.7539,3.84521,0.097168,-53.0058,10.7858,97.9503,2.69273
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.4381,27.5269,0.265625,127.441,-1.28174,0.043457,98.0969,-1.46484,0.211914,97.7539,3.84521,0.0913086,-53.608,10.7858,97.9503,2.31971
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.7622,27.5269,0.265625,127.441,-1.28174,0.043457,98.0969,-1.46484,0.211914,97.7539,4.15039,0.0913086,-53.2839,10.7858,97.6262,2.33914
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.7622,27.5269,0.265625,127.441,-1.28174,0.043457,98.0969,-1.46484,0.211914,97.7979,4.15039,0.0913086,-53.2839,10.7858,97.6262,2.33914
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.7622,27.5269,0.265625,127.441,-2.56348,0.0415039,98.0969,-1.46484,0.211914,97.7979,4.15039,0.0913086,-53.2839,10.7858,97.4203,2.33914
-39.1443,-47.1191,0.215332,33.1018,21.1182,0.0375977,19.4952,11.9629,0.0244141,21.1707,1.70898,-0.0263672,28.7622,27.5269,0.265625,127.48,-2.56348,0.0415039,98.064,-1.40381,0.192383,97.7979,4.15039,0.0913086,-53.2839,9.5133,97.4587,2.33914
-39.6057,-45.3491,0.166504,33.4149,25.8789,0.0698242,19.5062,9.94873,0.0244141,21.0828,1.64795,0.0146484,28.7622,27.5269,0.265625,127.48,-2.56348,0.0415039,98.064,-1.40381,0.192383,97.7979,4.15039,0.0913086,-53.2839,9.5133,97.4587,2.33914
-39.6057,-45.3491,0.166504,33.4149,25.8789,0.0698242,19.5062,9.94873,0.0244141,21.0828,1.64795,0.0146484,29.1138,31.0059,0.261719,127.502,-4.15039,0.0327148,98.064,-1.40381,0.192383,97.8418,4.45557,0.0825195,-49.9638,12.5091,94.1139,0
-39.6057,-45.3491,0.166504,33.4149,25.8789,0.0698242,19.5062,9.94873,0.0244141,21.0828,1.64795,0.0146484,29.1138,31.0059,0.261719,127.502,-4.15039,0.0327148,98.064,-1.40381,0.192383,97.8418,4.45557,0.0825195,-49.9638,12.5091,94.1139,0
-39.6057,-45.3491,0.166504,33.4149,25.8789,0.0698242,19.5062,9.94873,0.0244141,21.0828,1.64795,0.0146484,29.1138,31.0059,0.261719,127.502,-4.15039,0.0327148,98.064,-1.40381,0.192383,97.8418,4.45557,0.0825195,-49.9638,12.5091,94.1139,0
-39.6057,-45.3491,0.166504,33.4149,25.8789,0.0698242,19.5062,9.94873,0.0244141,21.0828,1.64795,0.0146484,29.1138,31.0059,0.261719,127.502,-4.15039,0.0327148,98.064,-1.40381,0.179688,97.8418,4.45557,0.0825195,-49.9638,11.7009,94.1139,0
-39.6057,-45.3491,0.166504,33.4149,25.8789,0.0698242,19.5062,9.94873,0.0244141,21.0828,1.64795,0.0146484,29.1138,31.0059,0.261719,127.502,-4.15039,0.0327148,98.031,-1.09863,0.179688,97.8418,4.45557,0.0825195,-49.9638,11.6874,94.1139,0
-40.0562,-43.7012,0.164062,33.783,30.4565,0.0458984,19.4952,7.56836,-0.0825195,20.9949,1.40381,-0.043457,29.4928,34.9731,0.257324,127.502,-4.15039,0.0219727,98.031,-1.09863,0.179688,97.8912,4.69971,0.09375,-49.5614,11.7379,94.2827,1.40659
-40.0562,-43.7012,0.164062,33.783,30.4565,0.0458984,19.4952,7.56836,-0.0825195,20.9949,1.40381,-0.043457,29.4928,34.9731,0.257324,127.502,-5.5542,0.0219727,98.031,-1.09863,0.179688,97.8912,4.69971,0.09375,-49.5614,11.7379,94.1934,1.40659
-40.0562,-43.7012,0.164062,33.783,30.4565,0.0458984,19.4952,7.56836,-0.0825195,20.9949,1.40381,-0.043457,29.4928,34.9731,0.257324,127.502,-5.5542,0.0219727,98.031,-1.09863,0.179688,97.8912,4.69971,0.09375,-49.5614,11.7379,94.1934,1.40659
-40.0562,-43.7012,0.164062,33.783,30.4565,0.0458984,19.4952,7.56836,-0.0825195,20.9949,1.40381,-0.043457,29.4928,34.9731,0.257324,127.502,-5.5542,0.0219727,98.031,-1.52588,0.169434,97.8912,4.69971,0.09375,-49.5614,11.0579,94.1934,1.40659
-40.8691,-39.0015,0.166992,34.6783,40.4053,0.043457,19.4183,2.2583,0.046875,20.8136,0.549316,0.019043,29.9268,39.1846,0.273438,127.491,-6.89697,0.0141602,97.9486,-1.95312,0.168457,97.9352,4.82178,0.117676,-48.972,10.4004,92.6876,1.99332
-40.8691,-39.0015,0.166992,34.6783,40.4053,0.043457,19.4183,2.2583,0.046875,20.8136,0.549316,0.019043,30.4102,43.2739,0.273438,127.491,-8.11768,0.00830078,97.9486,-1.95312,0.168457,97.9846,5.00488,0.117676,-48.3192,10.4004,92.6876,2.4596
-40.8691,-39.0015,0.166992,34.6783,40.4053,0.043457,19.4183,2.2583,0.046875,20.8136,0.549316,0.019043,30.4102,43.2739,0.273438,127.491,-8.11768,0.00830078,97.9486,-1.95312,0.168457,97.9846,5.00488,0.117676,-47.5755,10.4004,91.7535,2.50726
-40.8691,-39.0015,0.166992,34.6783,40.4053,0.043457,19.4183,2.2583,0.046875,20.8136,0.549316,0.019043,30.4102,43.2739,0.273438,127.491,-8.11768,0.00830078,97.9486,-1.95312,0.168457,97.9846,5.00488,0.117676,-47.5755,10.4004,91.7535,2.50726
-40.8691,-39.0015,0.166992,34.6783,40.4053,0.043457,19.4183,2.2583,0.046875,20.8136,0.549316,0.019043,30.4102,43.2739,0.273438,127.463,-8.11768,0.00830078,97.9486,-2.31934,0.174316,97.9846,5.00488,0.117676,-47.5755,10.7501,91.726,2.50726
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.4102,43.2739,0.273438,127.463,-8.11768,0.00830078,97.9102,-2.31934,0.174316,97.9846,5.00488,0.117676,-47.5755,10.7117,91.726,2.54572
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.4102,43.2739,0.273438,127.463,-8.11768,0.00830078,97.9102,-2.31934,0.174316,97.9846,5.00488,0.117676,-47.5755,10.7117,91.726,2.54572
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.4102,43.2739,0.273438,127.463,-8.11768,0.00830078,97.9102,-2.31934,0.174316,97.9846,5.00488,0.116211,-51.1658,7.12138,92.9694,3.69586
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.4102,47.1802,0.284668,127.463,-8.11768,0.00830078,97.9102,-2.31934,0.174316,97.9846,5.06592,0.116211,-50.2022,7.12138,92.9694,3.69974
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.463,-8.11768,0.00830078,97.9102,-2.31934,0.174316,98.0341,5.06592,0.116211,-49.6694,7.12138,92.4366,3.74918
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.463,-8.11768,-0.000976562,97.9102,-2.31934,0.174316,98.0341,5.06592,0.116211,-49.6694,7.12138,91.846,3.74918
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.463,-9.21631,-0.000976562,97.9102,-2.31934,0.174316,98.0341,5.06592,0.116211,-49.6694,7.12138,91.776,3.74918
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.419,-9.21631,-0.000976562,97.9102,-2.31934,0.174316,98.0341,5.06592,0.116211,-49.6694,7.12138,91.7321,3.74918
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.419,-9.21631,-0.000976562,97.9102,-2.31934,0.174316,98.0341,5.06592,0.116211,-49.6694,7.12138,91.7321,3.74918
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.419,-9.21631,-0.000976562,97.9102,-2.0752,0.180176,98.0341,5.06592,0.116211,-49.6694,7.50994,91.7321,3.74918
-41.2262,-36.8042,0.221191,35.1837,44.7998,0.0195312,19.3579,0,0.00439453,20.6982,-1.09863,0,30.943,47.1802,0.284668,127.419,-9.21631,-0.000976562,97.9102,-2.0752,0.180176,98.0341,5.06592,0.116211,-49.6694,7.50994,91.7321,3.74918
-41.5613,-34.1187,0.199707,35.7275,47.8516,0.00488281,19.27,-2.62451,-0.0395508,20.5884,-1.34277,-0.0439453,31.5143,50.293,0.291016,127.419,-10.3149,-0.0136719,97.8827,-2.0752,0.180176,98.089,4.69971,0.113281,-47.299,8.67924,91.0209,4.36003
-41.9019,-32.4097,0.195312,36.2494,51.0254,0.0180664,19.1217,-5.5542,0.0454102,20.517,-1.70898,-0.0283203,31.5143,52.4902,0.300781,127.271,-11.5356,-0.0249023,97.8662,-0.854492,0.178711,98.1439,4.45557,0.106934,-46.3665,8.81819,89.0386,2.97044
-41.9019,-32.4097,0.195312,36.2494,51.0254,0.0180664,19.1217,-5.5542,0.0454102,20.517,-1.70898,-0.0283203,32.1075,52.4902,0.300781,127.271,-11.5356,-0.0249023,97.8662,-0.854492,0.178711,98.1439,4.45557,0.106934,-45.7732,8.81819,88.4453,2.97044
-41.9019,-32.4097,0.195312,36.2494,51.0254,0.0180664,19.1217,-5.5542,0.0454102,20.517,-1.70898,-0.0283203,32.1075,52.4902,0.300781,127.271,-11.5356,-0.0249023,97.8662,0.183105,0.178711,98.1439,4.45557,0.106934,-45.7732,8.88424,88.4453,2.97044
-42.226,-31.7383,0.17627,36.7383,53.1616,-0.0263672,18.9899,-7.50732,0.00292969,20.517,-2.01416,0.0356445,32.7338,55.3589,0.320801,127.271,-12.7563,-0.0151367,97.8662,0.183105,0.178711,98.1989,4.21143,0.116699,-42.5203,10.0538,91.0558,6.32427
-42.5775,-33.3252,0.151855,37.1667,51.0254,-0.0395508,18.88,-9.27734,-0.0898438,20.4346,-2.50244,-0.0336914,32.7338,55.3589,0.320801,127.271,-12.7563,-0.0151367,97.8662,0.183105,0.178711,98.1989,4.21143,0.116699,-42.5203,10.0538,91.0558,6.32427
-42.5775,-33.3252,0.151855,37.1667,51.0254,-0.0395508,18.88,-9.27734,-0.0898438,20.4346,-2.50244,-0.0336914,32.7338,55.3589,0.320801,127.189,-12.7563,-0.0151367,97.8772,1.2207,0.18457,98.1989,4.21143,0.116699,-40.865,12.1591,91.9487,7.28857
-42.5775,-33.3252,0.151855,37.1667,51.0254,-0.0395508,18.88,-9.27734,-0.0898438,20.4346,-2.50244,-0.0336914,33.3929,59.082,0.330078,127.189,-13.7939,0.00195312,97.8772,1.2207,0.18457,98.2483,3.96729,0.123535,-39.3782,12.1591,92.3115,7.75766
-42.5775,-33.3252,0.151855,37.1667,51.0254,-0.0395508,18.88,-9.27734,-0.0898438,20.4346,-2.50244,-0.0336914,33.3929,59.082,0.330078,127.189,-13.7939,0.00195312,97.8772,1.2207,0.18457,98.2483,3.96729,0.123535,-39.3782,12.1591,92.3115,7.75766
